Wall time,Step,Value
1766638111.790747,30453,0.19298245012760162
1766638203.967118,50596,0.21311475336551666
1766638228.170856,60637,0.2063492089509964
1766638281.814348,80920,0.20000000298023224
1766638368.15149,101153,0.1587301641702652
1766638396.0646,111230,0.07407407462596893
1766638421.6290402,121303,0.1071428582072258
1766638447.011428,131392,0.190476194024086
1766638470.377509,141396,0.1803278625011444
1766638523.059175,151467,0.12903225421905518
1766638547.194855,161564,0.1746031790971756
1766638571.111295,171616,0.1875
1766638595.482371,181676,0.1355932205915451
1766638618.183997,191813,0.1355932205915451
1766638673.020861,201970,0.11666666716337204
1766638718.696405,222022,0.15625
1766638766.303425,242107,0.12068965286016464
1766638820.130613,252252,0.16393442451953888
1766638968.431199,302643,0.06666667014360428
1766638992.648934,312835,0.13636364042758942
1766639016.662505,322971,0.11764705926179886
1766639038.957598,333127,0.07017543911933899
1766639062.281604,343269,0.08771929889917374
1766639141.3473222,363351,0.11290322244167328
1766639211.2352052,393619,0.15625
1766639262.681772,403620,0.0833333358168602
1766639307.662539,423741,0.017543859779834747
1766639330.652262,433759,0.11864406615495682
1766639353.0742972,443848,0.12903225421905518
1766639406.596843,454027,0.0923076942563057
1766639452.0472472,474029,0.09375
1766639500.317544,494103,0.10144927352666855
1766639552.314719,504113,0.06557376682758331
1766639622.2473888,534660,0.05263157933950424
1766639646.36154,544852,0.1269841343164444
1766639700.784745,554885,0.11290322244167328
1766639724.355988,565048,0.10169491171836853
1766639748.0847738,575159,0.0923076942563057
1766639852.103244,605273,0.13432836532592773
1766639876.199401,615281,0.09375
1766639924.2902179,635402,0.06666667014360428
1766639947.8241322,645523,0.13235294818878174
1766640001.926506,655560,0.1515151560306549
1766640025.4985259,665568,0.07692307978868484
1766640049.587726,675593,0.11764705926179886
1766640072.466986,685603,0.0833333358168602
1766640095.839988,695691,0.1230769231915474
1766640168.989038,715945,0.10769230872392654
1766640191.685816,726000,0.04918032884597778
1766640214.367198,736099,0.1428571492433548
1766640237.061183,746269,0.095238097012043
1766640310.541134,766441,0.1111111119389534
1766640355.527843,786567,0.08196721225976944
1766640378.36368,796620,0.16129031777381897
1766640452.9205408,816740,0.06060606241226196
1766640476.546806,826859,0.11428571492433548
1766640522.030891,847004,0.1666666716337204
1766640576.493228,857104,0.12121212482452393
1766640599.888036,867188,0.07575757801532745
1766640622.895224,877378,0.017241379246115685
1766640645.611207,887409,0.0882352963089943
1766640669.538612,897443,0.08571428805589676
1766640744.7816992,917751,0.0615384615957737
1766640768.480434,927889,0.0476190485060215
