Wall time,Step,Value
1766534415.1176379,30117,0.39759036898612976
1766534444.358141,50282,0.43589743971824646
1766534456.125806,60287,0.4743589758872986
1766534478.484469,80533,0.6153846383094788
1766534508.655705,100685,0.7166666388511658
1766534519.348105,110830,0.6818181872367859
1766534529.7589738,120841,0.6984127163887024
1766534540.492576,130943,0.7142857313156128
1766534551.3372538,141059,0.7966101765632629
1766534569.6955252,151088,0.7333333492279053
1766534580.2805948,161106,0.7096773982048035
1766534590.467325,171194,0.8103448152542114
1766534601.482825,181346,0.6363636255264282
1766534612.4877708,191450,0.6984127163887024
1766534631.270619,201565,0.859649121761322
1766534652.168511,221722,0.7966101765632629
1766534672.8648372,242071,0.8448275923728943
1766534691.48317,252129,0.6617646813392639
1766534753.240065,302741,0.800000011920929
1766534763.4764202,312808,0.7966101765632629
1766534773.586764,322904,0.8103448152542114
1766534783.835597,332923,0.7796609997749329
1766534794.595756,343118,0.7704917788505554
1766534823.8340092,363279,0.8421052694320679
1766534854.58355,393631,0.8392857313156128
1766534873.696044,403686,0.75
1766534894.336284,423771,0.8070175647735596
1766534904.344807,433925,0.9433962106704712
1766534914.601356,444093,0.9056603908538818
1766534933.1573539,454250,0.8771929740905762
1766534953.926612,474340,0.7413793206214905
1766534975.4405901,494582,0.8214285969734192
1766534994.6673841,504752,0.8392857313156128
1766535025.4607658,535041,0.8888888955116272
1766535035.7452328,545080,0.8275862336158752
1766535055.04033,555256,0.7419354915618896
1766535065.691207,565430,0.8245614171028137
1766535075.641987,575477,0.7857142686843872
1766535116.7603788,605693,0.7931034564971924
1766535127.801941,615759,0.8135592937469482
1766535149.253147,636086,0.8421052694320679
1766535159.7002308,646226,0.859649121761322
1766535178.726472,656244,0.9230769276618958
1766535189.0347462,666333,0.8275862336158752
1766535199.9083169,676523,0.8135592937469482
1766535210.096354,686677,0.9074074029922485
1766535220.372289,696852,0.8135592937469482
1766535249.752246,716927,0.8846153616905212
1766535259.890485,727057,0.9245283007621765
1766535270.551027,737199,0.8214285969734192
1766535281.182776,747270,0.7966101765632629
1766535311.1589718,767460,0.8727272748947144
1766535331.997942,787583,0.8518518805503845
1766535342.317835,797680,0.9074074029922485
1766535371.341326,817768,0.8392857313156128
1766535381.830179,827823,0.8363636136054993
1766535403.479223,848152,0.875
1766535421.915427,858158,0.9056603908538818
1766535432.6021929,868287,0.8275862336158752
1766535444.024292,878410,0.8727272748947144
1766535455.118337,888576,0.9074074029922485
1766535465.750518,898673,0.9056603908538818
1766535495.676406,918884,0.9090909361839294
