Wall time,Step,Value
1766506997.6882272,82,1.0
1766507055.7730072,10281,0.32258063554763794
1766507080.244222,20477,0.23333333432674408
1766507105.503862,30527,0.26229506731033325
1766507130.40912,40678,0.1964285671710968
1766507186.9040341,50679,0.2586206793785095
1766508255.172544,60849,0.328125
1766508279.8787358,70870,0.3283582031726837
1766509287.949193,80875,0.23943662643432617
1766509312.360134,91009,0.18840579688549042
1766509365.704248,101158,0.14666666090488434
1766509391.698952,111229,0.1428571492433548
1766509717.170908,121258,0.12195122241973877
1766509742.934918,131376,0.12345679104328156
1766509769.216469,141441,0.15217390656471252
1766509817.821238,151445,0.125
1766509844.491064,161486,0.17977528274059296
1766509872.8285272,171577,0.1515151560306549
1766509903.41374,181586,0.14814814925193787
1766509933.640662,191708,0.10476190596818924
1766509986.6767402,201741,0.11214952915906906
1766510017.2865632,211824,0.14678898453712463
1766510049.6246321,221940,0.11864406615495682
1766510078.9469628,232006,0.13333334028720856
1766510109.645819,242041,0.104347825050354
1766510162.068912,252151,0.0535714291036129
1766510193.065681,262168,0.11206896603107452
1766510224.465317,272214,0.09302325546741486
1766510255.47696,282232,0.11965811997652054
1766510286.5664692,292280,0.09734513610601425
1766510333.875424,302310,0.19090908765792847
1766510366.2759109,312329,0.09090909361839294
1766510398.1099362,322361,0.06086956337094307
1766510430.215959,332384,0.09677419066429138
1766510461.8697631,342457,0.1304347813129425
1766510511.3273,352467,0.12280701845884323
1766510543.956985,362484,0.12977099418640137
1766510575.375482,372490,0.09243697673082352
1766510608.3761249,382667,0.10655737668275833
1766510641.383101,392735,0.10687022656202316
1766510690.996415,402792,0.125
1766510724.932529,412794,0.06722689419984818
1766510755.8918772,422972,0.08547008782625198
1766510786.802468,432993,0.11965811997652054
1766511799.452371,443042,0.13636364042758942
1766511846.7254279,453072,0.10077519714832306
1766511875.485848,463095,0.07377049326896667
1766511903.739983,473100,0.11023622006177902
1766511932.278448,483147,0.15000000596046448
1766511959.711466,493155,0.08620689809322357
1766512914.687274,503200,0.08064515888690948
1766513841.04113,513267,0.06034482643008232
1766513870.589673,523450,0.0390625
1766513899.325669,533516,0.13934426009655
1766513927.535678,543547,0.10833333432674408
1766513973.045287,553615,0.08661417663097382
1766514002.3644679,563671,0.09848485141992569
1766514031.28021,573688,0.0901639312505722
1766514057.750271,583689,0.06666667014360428
1766514086.1315641,593717,0.1260504275560379
1766514130.654355,603779,0.0517241396009922
1766514160.188247,613779,0.09565217047929764
1766514189.2047622,623839,0.07547169923782349
1766514219.5946639,633972,0.07894736528396606
1766514249.507183,643980,0.0982142835855484
1766514297.725281,654105,0.0810810774564743
1766514328.840061,664156,0.08181817829608917
1766514358.290276,674207,0.10091742873191833
1766514388.4747689,684230,0.140625
1766514417.228201,694237,0.058252427726984024
1766514465.713349,704268,0.10619468986988068
1766514496.374799,714310,0.1428571492433548
1766514526.943694,724359,0.08181817829608917
1766514557.239375,734416,0.10924369841814041
1766514587.984728,744614,0.07894736528396606
1766514637.018025,754646,0.09090909361839294
1766514668.0392709,764646,0.06306306272745132
1766514699.366668,774658,0.03703703731298447
1766514729.4023411,784699,0.07920791953802109
1766514759.4601989,794700,0.09803921729326248
1766514812.321753,804764,0.07438016682863235
1766514842.606017,814884,0.0882352963089943
1766514873.514813,824909,0.06666667014360428
1766514903.375568,834944,0.08080808073282242
1766514933.465271,845052,0.13131313025951385
1766515879.678484,855135,0.095238097012043
1766516805.284582,865172,0.04854368790984154
1766516830.941382,875185,0.06666667014360428
1766516857.849397,885205,0.10476190596818924
1766516884.943392,895234,0.08510638028383255
1766517829.39749,905269,0.0736842080950737
1766518753.707083,915373,0.04494382068514824
1766518780.505285,925421,0.03125
1766518806.7830951,935616,0.05376344174146652
1766518832.869091,945657,0.08988764137029648
